"Date","Source","Site ID","POC","Daily Mean Pb Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"12/11/2012","AQS","420070505","1","0.011","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"12/17/2012","AQS","420070505","1","0.026","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"12/23/2012","AQS","420070505","1","0.078","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"12/29/2012","AQS","420070505","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","38300","Pittsburgh, PA","42","Pennsylvania","007","Beaver","40.6850185353031","-80.3247751995596"
"01/04/2012","AQS","420110020","1","0.156","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"01/16/2012","AQS","420110020","1","4.714","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"01/22/2012","AQS","420110020","1","0.163","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"01/28/2012","AQS","420110020","1","0.232","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"02/03/2012","AQS","420110020","1","0.382","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"02/09/2012","AQS","420110020","1","0.032","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"02/15/2012","AQS","420110020","1","0.045","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"02/21/2012","AQS","420110020","1","0.665","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"02/27/2012","AQS","420110020","1","0.378","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"03/04/2012","AQS","420110020","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"03/10/2012","AQS","420110020","1","0.149","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"03/16/2012","AQS","420110020","1","0.091","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"03/22/2012","AQS","420110020","1","0.149","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"03/28/2012","AQS","420110020","1","0.169","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"04/03/2012","AQS","420110020","1","0.222","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"04/09/2012","AQS","420110020","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"04/15/2012","AQS","420110020","1","0.164","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"04/21/2012","AQS","420110020","1","0.269","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"04/27/2012","AQS","420110020","1","0.042","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"05/03/2012","AQS","420110020","1","0.072","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"05/09/2012","AQS","420110020","1","0.115","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"05/15/2012","AQS","420110020","1","0.049","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"05/21/2012","AQS","420110020","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"05/27/2012","AQS","420110020","1","0.22","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"06/02/2012","AQS","420110020","1","0.074","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"06/08/2012","AQS","420110020","1","0.056","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"06/14/2012","AQS","420110020","1","0.044","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"06/20/2012","AQS","420110020","1","0.071","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"07/02/2012","AQS","420110020","1","0.09","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"07/08/2012","AQS","420110020","1","0.081","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"07/14/2012","AQS","420110020","1","0.113","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"07/26/2012","AQS","420110020","1","0.125","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"08/01/2012","AQS","420110020","1","0.035","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"08/07/2012","AQS","420110020","1","0.153","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"08/25/2012","AQS","420110020","1","0.178","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"08/31/2012","AQS","420110020","1","0.107","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"09/06/2012","AQS","420110020","1","0.09","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"09/12/2012","AQS","420110020","1","0.233","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"09/24/2012","AQS","420110020","1","0.263","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"09/30/2012","AQS","420110020","1","0.125","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"10/06/2012","AQS","420110020","1","0.14","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"10/12/2012","AQS","420110020","1","0.114","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"10/18/2012","AQS","420110020","1","0.379","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"10/24/2012","AQS","420110020","1","0.169","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"10/30/2012","AQS","420110020","1","0.138","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"11/11/2012","AQS","420110020","1","0.232","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"11/17/2012","AQS","420110020","1","0.183","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"11/23/2012","AQS","420110020","1","0.323","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"11/29/2012","AQS","420110020","1","0.174","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"12/11/2012","AQS","420110020","1","0.059","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"12/17/2012","AQS","420110020","1","0.011","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"12/23/2012","AQS","420110020","1","0.266","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"12/29/2012","AQS","420110020","1","0.017","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"01/04/2012","AQS","420110020","2","0.175","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"01/10/2012","AQS","420110020","2","0.053","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"01/16/2012","AQS","420110020","2","4.314","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"01/22/2012","AQS","420110020","2","0.13","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"01/28/2012","AQS","420110020","2","0.164","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"02/03/2012","AQS","420110020","2","0.314","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"02/09/2012","AQS","420110020","2","0.03","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"02/15/2012","AQS","420110020","2","0.04","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"02/21/2012","AQS","420110020","2","0.596","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"02/27/2012","AQS","420110020","2","0.346","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"03/04/2012","AQS","420110020","2","0.011","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"03/10/2012","AQS","420110020","2","0.163","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"05/03/2012","AQS","420110020","2","0.071","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"05/09/2012","AQS","420110020","2","0.142","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"05/15/2012","AQS","420110020","2","0.043","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"05/21/2012","AQS","420110020","2","0.008","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"06/02/2012","AQS","420110020","2","0.081","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"06/08/2012","AQS","420110020","2","0.048","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"06/14/2012","AQS","420110020","2","0.032","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"06/20/2012","AQS","420110020","2","0.066","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"07/02/2012","AQS","420110020","2","0.078","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"07/26/2012","AQS","420110020","2","0.115","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"08/01/2012","AQS","420110020","2","0.034","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"08/07/2012","AQS","420110020","2","0.128","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"08/25/2012","AQS","420110020","2","0.167","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"08/31/2012","AQS","420110020","2","0.104","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"09/06/2012","AQS","420110020","2","0.08","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"09/12/2012","AQS","420110020","2","0.193","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"09/30/2012","AQS","420110020","2","0.124","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"10/06/2012","AQS","420110020","2","0.124","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"10/12/2012","AQS","420110020","2","0.119","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"10/18/2012","AQS","420110020","2","0.287","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"10/24/2012","AQS","420110020","2","0.153","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"10/30/2012","AQS","420110020","2","0.119","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"11/05/2012","AQS","420110020","2","0.008","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"11/11/2012","AQS","420110020","2","0.219","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"11/17/2012","AQS","420110020","2","0.225","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"11/29/2012","AQS","420110020","2","0.176","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"12/11/2012","AQS","420110020","2","0.056","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"12/17/2012","AQS","420110020","2","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"12/23/2012","AQS","420110020","2","0.268","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"12/29/2012","AQS","420110020","2","0.016","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.385981","-75.912856"
"01/04/2012","AQS","420110021","1","0.028","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"01/10/2012","AQS","420110021","1","0.069","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"01/16/2012","AQS","420110021","1","0.015","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"01/22/2012","AQS","420110021","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"01/28/2012","AQS","420110021","1","0.039","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"02/03/2012","AQS","420110021","1","0.019","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"02/09/2012","AQS","420110021","1","0.056","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"02/15/2012","AQS","420110021","1","0.016","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"02/21/2012","AQS","420110021","1","0.011","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"02/27/2012","AQS","420110021","1","0.079","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"03/04/2012","AQS","420110021","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"03/10/2012","AQS","420110021","1","0.012","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"03/16/2012","AQS","420110021","1","0.024","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"03/22/2012","AQS","420110021","1","0.04","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"03/28/2012","AQS","420110021","1","0.125","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"04/03/2012","AQS","420110021","1","0.022","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"04/09/2012","AQS","420110021","1","0.057","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"04/15/2012","AQS","420110021","1","0.02","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"04/21/2012","AQS","420110021","1","0.011","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"04/27/2012","AQS","420110021","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"05/03/2012","AQS","420110021","1","0.011","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"05/09/2012","AQS","420110021","1","0.028","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"05/15/2012","AQS","420110021","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"05/21/2012","AQS","420110021","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"05/27/2012","AQS","420110021","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"06/02/2012","AQS","420110021","1","0.015","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"06/08/2012","AQS","420110021","1","0.076","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"06/14/2012","AQS","420110021","1","0.015","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"06/20/2012","AQS","420110021","1","0.065","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"06/26/2012","AQS","420110021","1","0.025","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"07/02/2012","AQS","420110021","1","0.025","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"07/08/2012","AQS","420110021","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"07/20/2012","AQS","420110021","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"07/26/2012","AQS","420110021","1","0.074","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"08/01/2012","AQS","420110021","1","0.017","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"08/07/2012","AQS","420110021","1","0.016","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"08/25/2012","AQS","420110021","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"08/31/2012","AQS","420110021","1","0.086","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"09/06/2012","AQS","420110021","1","0.032","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"09/12/2012","AQS","420110021","1","0.035","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"09/18/2012","AQS","420110021","1","0.324","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"09/24/2012","AQS","420110021","1","0.022","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"09/30/2012","AQS","420110021","1","0.081","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"10/06/2012","AQS","420110021","1","0.022","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"10/12/2012","AQS","420110021","1","0.029","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"10/18/2012","AQS","420110021","1","0.01","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"10/24/2012","AQS","420110021","1","0.024","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"11/05/2012","AQS","420110021","1","0.011","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
"11/11/2012","AQS","420110021","1","0.016","ug/m3 LC",".","","1","100.0000","14129","Lead (TSP) LC","39740","Reading, PA","42","Pennsylvania","011","Berks","40.477075","-75.756919"
